id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,assigned_zone
308269389,d96f2a59-eb9b-471c-9ac9-ef7e799f1cfa,2025-08-22 16:13:24,2025-08-22,2025-08-22 20:13:24 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-22 20:13:53 UTC,2025-08-22 20:15:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/308269389,https://inaturalist-open-data.s3.amazonaws.com/photos/556141204/medium.jpg,,,,0,0,False,2,"New Haven County, US-CT, US",41.31445141,-72.87372428,5.0,,,,5.0,,,False,,,Bushy Aster,Symphyotrichum dumosum,Bushy Aster,Plantae,81593.0,Garden Boundary
308269673,b6a4283d-74d9-412f-b099-c2ea0453dcf4,2025-08-22 16:14:58,2025-08-22,2025-08-22 20:14:58 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-22 20:15:24 UTC,2025-08-22 21:22:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/308269673,https://inaturalist-open-data.s3.amazonaws.com/photos/556167722/medium.jpg,,,Weed,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31448854,-72.87371698,5.0,,,,5.0,,,False,,,Japanese Hops,Humulus scandens,Japanese Hops,Plantae,474366.0,F
308271256,469215fc-11c7-4bdb-a0c6-7af545e9febb,2025-08-22 16:17:11,2025-08-22,2025-08-22 20:17:11 UTC,Eastern Time (US & Canada),5612599,samsmithonearth,Samantha Smith,2025-08-22 20:23:00 UTC,2025-08-22 20:23:01 UTC,needs_id,,https://www.inaturalist.org/observations/308271256,https://static.inaturalist.org/photos/556144224/medium.jpg,,,,0,0,False,843,"Hemingway St, New Haven, CT, US",41.3144615775,-72.8737539985,4.0,,,,4.0,,,False,,,,Novisuccinea ovalis,Oval Ambersnail,Mollusca,171932.0,Garden Boundary
308296399,98018592-5a65-498d-a4df-c6892049ce80,2025-08-22 17:36:16,2025-08-22,2025-08-22 21:36:16 UTC,Eastern Time (US & Canada),5612599,samsmithonearth,Samantha Smith,2025-08-22 22:34:06 UTC,2025-08-28 23:35:55 UTC,research,,https://www.inaturalist.org/observations/308296399,https://static.inaturalist.org/photos/556194698/medium.jpg,,,,2,0,False,843,"Eastern St, New Haven, CT, US",41.314527507,-72.8738056601,3.0,,,,3.0,,,False,,,common ragweed,Ambrosia artemisiifolia,common ragweed,Plantae,53587.0,outside
309057375,ce70ec6b-0aa4-49e7-b534-9c6d01dbe654,2025-08-25 14:16:15,2025-08-25,2025-08-25 18:16:15 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-25 18:16:32 UTC,2025-08-25 18:16:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/309057375,https://inaturalist-open-data.s3.amazonaws.com/photos/557653520/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31450064,-72.87379567,3.0,,,,3.0,,,False,,,showy goldenrod,Solidago speciosa,showy goldenrod,Plantae,130376.0,Garden Boundary
309059304,914103eb-1957-4310-ab6a-45b471824bf9,2025-08-25 14:24:16,2025-08-25,2025-08-25 18:24:16 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-25 18:24:44 UTC,2026-02-22 18:37:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/309059304,https://inaturalist-open-data.s3.amazonaws.com/photos/557657208/medium.jpg,,,Volunteer amid the branches of our baby spicebush shrub,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31436039,-72.87383648,3.0,,,,3.0,,open,False,,,black cherry,Prunus serotina,black cherry,Plantae,54834.0,Garden Boundary
309059809,05c650e3-91df-4c0d-b094-8ab2f8250b40,2025-08-25 14:26:46,2025-08-25,2025-08-25 18:26:46 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-25 18:27:27 UTC,2025-08-26 20:25:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/309059809,https://inaturalist-open-data.s3.amazonaws.com/photos/558182112/medium.jpg,,,Sprouting across the path from our intentional goldenrods,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31443869,-72.87384502,6.0,,,,6.0,,,False,,,common wrinkle-leaved goldenrod,Solidago rugosa,common wrinkle-leaved goldenrod,Plantae,128551.0,Garden Boundary
309332914,06a1f7d7-2cf5-4eca-888c-e8f6e3c2d30e,2025-08-26 16:24:55,2025-08-26,2025-08-26 20:24:55 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-26 20:26:51 UTC,2025-08-26 20:26:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/309332914,https://inaturalist-open-data.s3.amazonaws.com/photos/558182935/medium.jpg,,,"Volunteer in the garden, so I guess it's got to go.",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3143661,-72.87371841,7.0,,,,7.0,,,False,,,border privet,Ligustrum obtusifolium,border privet,Plantae,204160.0,Garden Boundary
309334344,26e26cf5-2b4d-4cdb-aaee-cf194921e078,2025-08-26 16:31:59,2025-08-26,2025-08-26 20:31:59 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-26 20:33:43 UTC,2025-08-26 20:42:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/309334344,https://inaturalist-open-data.s3.amazonaws.com/photos/558189626/medium.jpg,,,"We have lots of volunteers that are oak of which there are some across the street 50 ft in a couple of directions.

6 years we've been creating this Garden taking out invasive plants and planting a thousand natives. Probably a dozen oaks coming up this year",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31430954,-72.87372014,6.0,,,,6.0,,open,False,,,northern red oak,Quercus rubra,northern red oak,Plantae,49005.0,Garden Boundary
309336756,2c003f9f-9e30-4854-8967-db78d75056ca,2025-08-26 16:43:03,2025-08-26,2025-08-26 20:43:03 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-08-26 20:43:40 UTC,2025-08-28 15:50:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/309336756,https://inaturalist-open-data.s3.amazonaws.com/photos/558190344/medium.jpg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31404332,-72.87381573,4.0,,,,4.0,,,False,,,fennel,Foeniculum vulgare,fennel,Plantae,53052.0,Garden Boundary
311087496,2735d88b-d09f-4535-9cb7-36be73ea5c92,2025-09-02 15:05:19,2025-09-02,2025-09-02 19:05:19 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-02 19:06:11 UTC,2025-09-02 19:06:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311087496,https://inaturalist-open-data.s3.amazonaws.com/photos/561532459/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31426942,-72.87390342,5.0,,,,5.0,,open,False,,,wild cherry,Prunus avium,wild cherry,Plantae,61964.0,Garden Boundary
311528757,b77c6c0b-1acb-47c3-983b-5451bbf99683,2025-09-04 14:38:34,2025-09-04,2025-09-04 18:38:34 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-04 18:39:09 UTC,2025-09-04 18:43:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311528757,https://inaturalist-open-data.s3.amazonaws.com/photos/562380296/medium.jpg,,,"Definitely an oak volunteer, not sure which kind.",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31440921,-72.87387359,5.0,,,,5.0,,open,False,,,northern red oak,Quercus rubra,northern red oak,Plantae,49005.0,Garden Boundary
311530703,91ad0fea-e410-4def-927e-525b0f4304f7,2025-09-04 14:45:53,2025-09-04,2025-09-04 18:45:53 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-04 18:47:07 UTC,2025-09-04 18:48:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311530703,https://inaturalist-open-data.s3.amazonaws.com/photos/562382231/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3141122,-72.8743252,72.0,,,,72.0,,open,False,,,red maple,Acer rubrum,red maple,Plantae,48098.0,outside
311533783,989bda00-13e1-43d1-8ced-a3a8941d3f86,2025-09-04 15:00:59,2025-09-04,2025-09-04 19:00:59 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-04 19:01:31 UTC,2025-09-04 19:12:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311533783,https://inaturalist-open-data.s3.amazonaws.com/photos/562391756/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31433029,-72.87373774,8.0,,,,8.0,,,False,,,eastern poison ivy,Toxicodendron radicans,eastern poison ivy,Plantae,58732.0,Garden Boundary
311535674,d6588732-872b-4933-bd25-615fc189f683,2025-09-04 15:01:32,2025-09-04,2025-09-04 19:01:32 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-04 19:12:01 UTC,2025-09-04 22:21:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311535674,https://inaturalist-open-data.s3.amazonaws.com/photos/562391789/medium.jpg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3143286,-72.87374383,9.0,,,,9.0,,,False,,,poison ivies and oaks,Toxicodendron,poison ivies and oaks,Plantae,51079.0,Garden Boundary
311535942,e2380b9e-fb2b-4dc9-b42e-d71db1f7bac1,2025-09-04 15:12:34,2025-09-04,2025-09-04 19:12:34 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-04 19:12:58 UTC,2025-09-04 19:13:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311535942,https://inaturalist-open-data.s3.amazonaws.com/photos/562392076/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31429473,-72.873847,9.0,,,,9.0,,open,False,,,American elm,Ulmus americana,American elm,Plantae,53547.0,Garden Boundary
311537982,63f49ec5-69dd-4c8e-89a4-22daecc3321c,2025-09-04 15:22:51,2025-09-04,2025-09-04 19:22:51 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-04 19:23:21 UTC,2025-09-04 19:23:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311537982,https://inaturalist-open-data.s3.amazonaws.com/photos/562396521/medium.jpg,,,It's coming up everywhere,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31428877,-72.87377446,4.0,,,,4.0,,,False,,,Porcelain Berry,Ampelopsis glandulosa,Porcelain Berry,Plantae,204237.0,Garden Boundary
313405534,652dfc26-94d4-45fb-8b9e-7333ea63580b,2025-09-12 16:23:32,2025-09-12,2025-09-12 20:23:32 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-12 20:25:00 UTC,2025-09-12 21:10:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313405534,https://inaturalist-open-data.s3.amazonaws.com/photos/565979924/medium.jpg,,,Another night? We're battling Japanese knotweed by the creek and it's very discouraging to see another knotweed,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31452382,-72.87369894,4.0,,,,4.0,,,False,,,knotweeds,Polygonum,knotweeds,Plantae,48972.0,F
313414383,70693fb8-d5df-4921-9524-87858520c43e,2025-09-12 17:09:48,2025-09-12,2025-09-12 21:09:48 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-12 21:10:20 UTC,2025-09-15 19:44:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313414383,https://inaturalist-open-data.s3.amazonaws.com/photos/567452259/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31417135,-72.87383533,4.0,,,,4.0,,,False,,,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523.0,E
315083161,f21c5fde-8333-4684-b635-4170e4677f20,2025-09-19 15:58:09,2025-09-19,2025-09-19 19:58:09 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-19 19:58:35 UTC,2025-12-29 20:56:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/315083161,https://inaturalist-open-data.s3.amazonaws.com/photos/569483327/medium.jpg,,,,2,1,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31441502,-72.87393886,3.0,,,,3.0,,,False,,,life,Life,life,,48460.0,Garden Boundary
316813349,db433419-ad26-4784-b37f-3339eb97e08c,2025-09-26 16:01:20,2025-09-26,2025-09-26 20:01:20 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-26 20:01:51 UTC,2025-09-27 23:21:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/316813349,https://inaturalist-open-data.s3.amazonaws.com/photos/572422389/medium.jpg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31419031,-72.8737524,6.0,,,,6.0,,open,False,,,blue mistflower,Conoclinium coelestinum,blue mistflower,Plantae,119095.0,Garden Boundary
316813647,d867ada0-c083-4e09-bccb-b0c9bb2c079d,2025-09-26 16:01:56,2025-09-26,2025-09-26 20:01:56 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-26 20:03:02 UTC,2025-09-26 20:03:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316813647,https://inaturalist-open-data.s3.amazonaws.com/photos/572422996/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31420129,-72.87375349,4.0,,,,4.0,,,False,,,wild bergamot,Monarda fistulosa,wild bergamot,Plantae,85320.0,Garden Boundary
316815185,7c35a313-be0b-4fd7-8862-bbe089b0b915,2025-09-26 16:06:13,2025-09-26,2025-09-26 20:06:13 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-26 20:10:11 UTC,2025-09-26 20:44:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316815185,https://inaturalist-open-data.s3.amazonaws.com/photos/572438608/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31420893,-72.87379417,7.0,,,,7.0,,,False,,,wild bergamot,Monarda fistulosa,wild bergamot,Plantae,85320.0,Garden Boundary
317309853,4563363f-adfb-4950-941d-9c59e8d4f8cd,2025-09-26 16:44:15,2025-09-26,2025-09-26 20:44:15 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-09-28 17:21:52 UTC,2025-09-28 17:21:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317309853,https://inaturalist-open-data.s3.amazonaws.com/photos/573360263/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31417327,-72.87380089,5.0,,,,5.0,,,False,,,curled dock,Rumex crispus,curly dock,Plantae,53197.0,E
318468464,02f0c361-7de2-4c33-8031-ea447b010978,2025-10-03 15:51:10,2025-10-03,2025-10-03 19:51:10 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-10-03 19:52:03 UTC,2025-10-14 03:26:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/318468464,https://inaturalist-open-data.s3.amazonaws.com/photos/577812538/medium.jpg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31442305,-72.87379342,9.0,,,,9.0,,,False,,,common mugwort,Artemisia vulgaris,common mugwort,Plantae,52856.0,Garden Boundary
319638035,b9675b05-1272-447a-b900-060ca35bb6fa,2025-10-03 16:46:31,2025-10-03,2025-10-03 20:46:31 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-10-08 20:59:23 UTC,2025-10-13 20:26:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/319638035,https://inaturalist-open-data.s3.amazonaws.com/photos/577812578/medium.jpg,,,Invasive tree volunteered in our garden,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3144375,-72.87375466,5.0,,,,5.0,,open,False,,,northern catalpa,Catalpa speciosa,northern catalpa,Plantae,76158.0,Garden Boundary
320018696,a01fc75b-5d94-40cc-b2f2-e5f5070b0497,2025-10-10 15:39:39,2025-10-10,2025-10-10 19:39:39 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-10-10 19:40:39 UTC,2025-10-13 15:43:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/320018696,https://inaturalist-open-data.s3.amazonaws.com/photos/578543943/medium.jpg,,,Volunteer in our garden of native plants,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31435865,-72.87384848,6.0,,,,6.0,,open,False,,,panicled aster,Symphyotrichum lanceolatum,panicled aster,Plantae,79301.0,Garden Boundary
320019729,8ef3e9e1-ec77-4add-8a8c-7426bae00098,2025-10-10 15:41:04,2025-10-10,2025-10-10 19:41:04 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-10-10 19:45:18 UTC,2025-10-13 15:43:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/320019729,https://inaturalist-open-data.s3.amazonaws.com/photos/578563456/medium.jpg,,,"Another volunteer in our native plant garden. We have lots of New England asters, but not White",1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31431027,-72.87385291,6.0,,,,6.0,,open,False,,,panicled aster,Symphyotrichum lanceolatum,panicled aster,Plantae,79301.0,Garden Boundary
320032812,0d729a74-a651-4b0c-8d36-2c9819f9a99e,2025-10-10 16:57:35,2025-10-10,2025-10-10 20:57:35 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-10-10 20:58:09 UTC,2025-10-11 01:55:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/320032812,https://inaturalist-open-data.s3.amazonaws.com/photos/578571230/medium.jpg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31442871,-72.87377099,6.0,,,,6.0,,,False,,,chicory,Cichorium intybus,chicory,Plantae,52913.0,Garden Boundary
320033019,92038a64-eab7-4d6c-b1b0-adae16ab4733,2025-10-10 16:59:16,2025-10-10,2025-10-10 20:59:16 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-10-10 20:59:33 UTC,2025-10-13 15:40:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/320033019,https://inaturalist-open-data.s3.amazonaws.com/photos/578576187/medium.jpg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31448596,-72.87374755,8.0,,,,8.0,,open,False,,,Devil's Beggarticks,Bidens frondosa,Devil's Beggarticks,Plantae,51712.0,F
320040619,f00d01e4-7163-42ea-96e7-6a2769369ced,2025-10-10 17:14:56,2025-10-10,2025-10-10 21:14:56 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-10-10 21:44:40 UTC,2025-11-01 21:27:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/320040619,https://inaturalist-open-data.s3.amazonaws.com/photos/587135049/medium.jpg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31430456,-72.87402687,8.0,,,,8.0,,open,False,,,northern catalpa,Catalpa speciosa,northern catalpa,Plantae,76158.0,G
324396752,bd8e9545-a20e-4d6e-bd47-3fa180e2a8f9,2025-10-10 16:00:00,2025-10-10,2025-10-10 20:00:00 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2025-11-01 21:27:19 UTC,2025-11-02 15:19:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/324396752,https://inaturalist-open-data.s3.amazonaws.com/photos/587135149/medium.jpg,,,Not sure whicj Dilophus ... See LOTS if them on goldenrod...,0,0,False,2,"Eastern St & Bella Vista, New Haven, CT 06513, USA",41.3143986392,-72.8738144785,68.0,,,,68.0,,,False,gps,gps,Dilophus spinipes,Dilophus spinipes,,Insecta,480267.0,A
334125788,c2a2d975-ab99-46ae-9e05-aae645bf66f2,2026-01-09 15:25:42,2026-01-09,2026-01-09 20:25:42 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2026-01-09 20:27:28 UTC,2026-01-14 03:44:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/334125788,https://inaturalist-open-data.s3.amazonaws.com/photos/606700799/medium.jpg,,,,4,1,False,2,"Eastern St & Jackson Ln, New Haven, CT 06513, USA",41.31406387,-72.87387587,8.0,,,,8.0,,open,False,,,eastern redcedar,Juniperus virginiana,eastern redcedar,Plantae,49399.0,Garden Boundary
334126174,94932a7c-42d7-4699-aea7-664ceb273b8c,2026-01-09 15:27:47,2026-01-09,2026-01-09 20:27:47 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2026-01-09 20:30:18 UTC,2026-01-09 20:30:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/334126174,https://inaturalist-open-data.s3.amazonaws.com/photos/606700841/medium.jpg,,,,0,0,False,2,"Eastern St & Jackson Ln, New Haven, CT 06513, USA",41.31405713,-72.87391142,4.0,,,,4.0,,,False,,,wineberry,Rubus phoenicolasius,wineberry,Plantae,84227.0,Garden Boundary
334126278,c5e3f47c-c88f-435f-b4c7-1cdce170c61f,2026-01-09 15:30:32,2026-01-09,2026-01-09 20:30:32 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2026-01-09 20:31:10 UTC,2026-01-09 20:35:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/334126278,https://inaturalist-open-data.s3.amazonaws.com/photos/606702078/medium.jpg,,,,0,0,False,2,"Eastern St & Jackson Ln, New Haven, CT 06513, USA",41.31401708,-72.87390281,4.0,,,,4.0,,open,False,,,northern spicebush,Lindera benzoin,northern spicebush,Plantae,54793.0,Garden Boundary
334981658,b4e7bbba-b61a-4e82-ab4c-771191176c4d,2026-01-09 16:04:20,2026-01-09,2026-01-09 21:04:20 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2026-01-16 20:19:25 UTC,2026-01-16 20:19:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/334981658,https://inaturalist-open-data.s3.amazonaws.com/photos/608448227/medium.jpg,,,,0,0,False,2,"Eastern St & Bella Vista, New Haven, CT 06513, USA",41.31457342,-72.87382145,12.0,,,,12.0,,,False,,,common evening-primrose,Oenothera biennis,common evening-primrose,Plantae,62207.0,outside
334982802,fec45477-6a9e-4164-9150-fa5d281aa4c2,2026-01-16 15:19:20,2026-01-16,2026-01-16 20:19:20 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2026-01-16 20:30:41 UTC,2026-01-16 21:37:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/334982802,https://inaturalist-open-data.s3.amazonaws.com/photos/608450957/medium.jpg,,,Invasive and we don't want it near our garden,1,0,False,2,"Eastern St & Bella Vista, New Haven, CT 06513, USA",41.31428389,-72.87425198,4.0,,,,4.0,,,False,,,tree-of-heaven,Ailanthus altissima,tree-of-heaven,Plantae,57278.0,outside
